Execution;micro second;quant
1;12495;85.0
1;12503;88.0
1;12511;86.0
1;12519;101.0
1;12527;82.0
1;12535;79.0
1;12543;102.0
1;12551;84.0
1;12559;92.0
1;12567;87.0
1;12575;80.0
1;12583;79.0
1;12591;80.0
1;12599;76.0
1;12607;84.0
1;12615;77.0
1;12623;83.0
1;12631;98.0
1;12639;83.0
1;12647;84.0
1;12655;87.0
1;12663;77.0
1;12671;79.0
1;12679;86.0
1;12687;86.0
1;12695;75.0
1;12703;71.0
1;12711;78.0
1;12719;70.0
1;12727;76.0
1;12735;79.0
1;12743;82.0
1;12751;81.0
1;12759;81.0
1;12767;66.0
1;12775;78.0
1;12783;85.0
1;12791;60.0
1;12799;61.0
1;12807;73.0
1;12815;87.0
1;12823;89.0
1;12831;80.0
1;12839;69.0
1;12847;69.0
1;12855;75.0
1;12863;75.0
1;12871;75.0
1;12879;67.0
1;12887;53.0
1;12895;65.0
1;12903;69.0
1;12911;70.0
1;12919;64.0
1;12927;71.0
1;12935;53.0
1;12943;70.0
1;12951;65.0
1;12959;64.0
1;12967;61.0
1;12975;63.0
1;12983;58.0
1;12991;74.0
1;12999;64.0
1;13007;72.0
1;13015;78.0
1;13023;66.0
1;13031;52.0
1;13039;63.0
1;13047;65.0
1;13055;66.0
1;13063;77.0
1;13071;60.0
1;13079;62.0
1;13087;42.0
1;13095;62.0
1;13103;53.0
1;13111;67.0
1;13119;55.0
1;13127;57.0
1;13135;54.0
1;13143;56.0
1;13151;58.0
1;13159;47.0
1;13167;60.0
1;13175;56.0
1;13183;43.0
1;13191;50.0
1;13199;66.0
1;13207;45.0
1;13215;49.0
1;13223;47.0
1;13231;69.0
1;13239;43.0
1;13247;61.0
1;13255;51.0
1;13263;66.0
1;13271;46.0
1;13279;47.0
1;13287;60.0
1;13295;57.0
1;13303;59.0
1;13311;62.0
1;13319;50.0
1;13327;35.0
1;13335;40.0
1;13343;57.0
1;13351;53.0
1;13359;44.0
1;13367;47.0
1;13375;44.0
1;13383;42.0
1;13391;58.0
1;13399;47.0
1;13407;51.0
1;13415;46.0
1;13423;53.0
1;13431;52.0
1;13439;48.0
1;13447;37.0
1;13455;44.0
1;13463;33.0
1;13471;34.0
1;13479;37.0
1;13487;58.0
1;13495;43.0
1;13503;55.0
1;13511;37.0
1;13519;33.0
1;13527;39.0
1;13535;40.0
1;13543;48.0
1;13551;43.0
1;13559;38.0
1;13567;34.0
1;13575;49.0
1;13583;45.0
1;13591;35.0
1;13599;40.0
1;13607;46.0
1;13615;50.0
1;13623;31.0
1;13631;39.0
1;13639;47.0
1;13647;44.0
1;13655;41.0
1;13663;33.0
1;13671;47.0
1;13679;46.0
1;13687;42.0
1;13695;38.0
1;13703;36.0
1;13711;42.0
1;13719;39.0
1;13727;38.0
1;13735;35.0
1;13743;35.0
